Block_Location
1600 SIXTY-SECOND ST
2200 SHATTUCK AVE
1100 HEARST AV
1800 ADDISON ST
1600 CALIFORNIA ST
ALLSTON WY &amp; 4TH ST
1400 DERBY ST
1000 GILMAN ST
2000 FOURTH ST
200 AVENIDA DR
OXFORD STREET &amp; ALLSTON WY
2700 REGENT ST
BENVENUE AV &amp; PARKER ST
2500 SAN PABLO AVE
6TH STREET &amp; HARRISON ST
500 SANTA CLARA AVE
2500 SAN PABLO AVE
6TH STREET &amp; HARRISON ST
1800 PRINCE ST
1500 TENTH ST
MARTIN LUTHER KING JR WY &amp; ALLSTON WY
2200 PRINCE ST
1600 PRINCE ST
1300 SAN PABLO AVE
SHATTUCK AV &amp; LOS ANGELES AV
1700 ALCATRAZ AVE
CARLOTTA AV &amp; ROSE ST
1500 SHATTUCK AV
1800 SHATTUCK AVE
1900 M L KING JR WAY
3100 SAN PABLO AVE
1500 SHATTUCK AVE
1900 4TH ST
2900 TELEGRAPH AVE
2000 SAN PABLO AVE
2600 SAN PABLO AVE
1900 EIGHTH ST
HEARST AV &amp; OXFORD ST
2900 COLLEGE AVE
10TH STREET &amp; CAMELIA ST
1600 ALLSTON WY
1900 CENTER ST
2800 ADELINE ST
2300 TELEGRAPH AVE
1500 UNIVERSITY AVE
1100 UNIVERSITY AVE
1600 OXFORD ST
1000 GILMAN ST
1200 CARLETON ST
1400 SHATTUCK AVE
2300 SHATTUCK AVE
2700 HASTE ST
3000 TELEGRAPH AVE
2000 UNIVERSITY AVE
1100 JONES ST
3300 ADELINE ST
2100 CHANNING WAY
2400 PIEDMONT AVE
3200 COLLEGE AVE
DWIGHT WY &amp; HILLEGASS AV
800 PARKSIDE DR
1100 SIXTH ST
1500 SOLANO AVE
2300 OREGON ST
1200 ADDISON ST
HASTE STREET &amp; BOWDITCH ST
2800 RUSSELL ST
1600 NINTH ST
200 UNIVERSITY AVE
1500 CHANNING WAY
1025 GILMAN AVE
SHATTUCK AV &amp; CENTER ST
1700 EOLA ST
2300 SHATTUCK AVE
2300 NINTH ST
2400 RUSSELL ST
1800 EUCLID AVE
2100 SAN PABLO AVE
2400 BANCROFT WAY
2500 REGENT ST
1100 SPRUCE ST
1900 STUART ST
900 HEARST AVE
1900 DWIGHT WAY
1200 MONTEREY AVE
2000 MILVIA ST
2300 EIGHTH ST
1000 GILMAN ST
2300 PRINCE ST
CHANNING WY &amp; FULTON ST
1800 UNIVERSITY AVE
ASHBY AV &amp; COLLEGE AV
800 ASHBY AVE
1400 UNIVERSITY AVE
ADELINE STREET &amp; ALCATRAZ AV
1500 SHATTUCK AVE
1500 SHATTUCK AVE
2000 SHATTUCK AVE
900 BANCROFT WAY
2500 DURANT AVE
1800 4TH ST
4960 TELEPHONE RD
2100 KITTREDGE ST
PARKER STREET &amp; CALIFORNIA ST
2600 DURANT AVE
1900 FRANCISCO ST
3100 SAN PABLO AVE
1900 SAN PABLO AVE
1500 ASHBY AV
ALLSTON WY &amp; SHATTUCK AV
2000 KITTREDGE ST
2100 SHATTUCK AVE
2300 PARKER ST
1300 ORDWAY ST
2100 WARD ST
1000 DELAWARE ST
2300 DWIGHT WAY
2200 ROSE ST
2100 SHATTUCK AVE
1500 TYLER ST
1400 UNIVERSITY AVE
BANCROFT WY &amp; BOWDITCH ST
MATHEWS STREET &amp; OREGON ST
SHATTUCK AVENUE &amp;MILVIA ST
EASTSHORE BL &amp; HEARST AV
1200 ASHBY AVE
3100 SHATTUCK AVE
2300 TELEGRAPH AVE
2061 ALLSTON WAY WAY
1400 SPRUCE ST
2400 DURANT AVE
200 UNIVERSITY AVE
HASKELL STREET &amp; MABEL ST
ASHBY AV &amp; SAN PABLO AV
JACKSON STREET &amp; BUCHANAN ST
1500 OXFORD ST
SACRAMENTO STREET &amp; HEARST AVE
2900 SAN PABLO AVE
2900 SAN PABLO AVE
2400 DURANT AVE
1100 SUTTER ST
1700 BANCROFT WAY
2400 DURANT AVE
100 SPINNAKER WY
EASTSHORE HW &amp; HARRISON ST
800 ALLSTON WAY
2400 LE CONTE AVE
2400 ASHBY AVE
1900 SHATTUCK AVE
2500 FULTON ST
1300 FRANCISCO ST
2700 SHATTUCK AVE
900 SHATTUCK AVE
2500 DURANT AVE
1400 SHATTUCK AVE
1600 UNIVERSITY AVE
1700 FIFTH ST
2600 COLLEGE AVE
2300 SHATTUCK AVE
2500 DURANT AVE
1900 DWIGHT WAY
2500 BENVENUE AVE
1800 HARMON ST
2100 SHATTUCK AVE
1300 SAN PABLO AVE
800 UNIVERSITY AVE
1000 DELAWARE ST
1000 GILMAN ST
590 GRIZZLY PEAK
1400 MILVIA ST
2400 BANCROFT WAY
2400 DANA ST
1900 SHATTUCK AVE
TELEGRAPH AV &amp; DWIGHT WY
1700 DELAWARE ST
2000 OREGON ST
2200 FOURTH ST
RUSSELL STREET &amp; ADELINE ST
2300 SHATTUCK AVE
2400 BONAR ST
2100 10TH ST
200 UNIVERSITY AVE
1200 FIFTH ST
ADDISON STREET &amp; GRANT ST
3200 IDAHO ST
DWIGHT WY &amp; HILLSIDE AV
1600 2ND ST
2900 CHANNING WAY
2700 BENVENUE AVE
